,filename,width,height,class,xmin,ymin,xmax,ymax
5342,2258.jpg,512,512,Traffic_sign,176,236,206,289
5343,2258.jpg,512,512,Traffic_sign,482,140,512,235
5344,2258.jpg,512,512,Person,72,338,102,491
5345,2258.jpg,512,512,Person,40,326,68,495
5346,2258.jpg,512,512,Person,152,367,188,462
5347,2259.jpg,512,512,Traffic_sign,126,195,244,235
5348,2259.jpg,512,512,Traffic_sign,154,290,274,334
5349,2259.jpg,512,512,Traffic_sign,216,347,335,387
5350,2259.jpg,512,512,Traffic_sign,231,398,343,445
5351,2259.jpg,512,512,Traffic_sign,236,277,341,319
5352,2259.jpg,512,512,Traffic_sign,254,177,346,223
5353,2260.jpg,512,512,Traffic_sign,20,90,130,268
5354,2260.jpg,512,512,Traffic_sign,132,329,186,355
5355,2260.jpg,512,512,Traffic_sign,132,83,266,355
5356,2260.jpg,512,512,Traffic_sign,208,330,263,356
5357,2260.jpg,512,512,Traffic_sign,262,113,378,361
5358,2260.jpg,512,512,Traffic_sign,390,80,507,358
5359,2261.jpg,512,512,Traffic_sign,326,33,452,228
5360,2262.jpg,512,512,Traffic_sign,67,19,127,123
5361,2263.jpg,512,512,speed_sign,364,21,423,129
5362,2263.jpg,512,512,Traffic_sign,366,127,428,212
5363,2263.jpg,512,512,Car,274,307,324,354
5364,2263.jpg,512,512,Car,327,307,376,361
5365,2264.jpg,512,512,Traffic_sign,254,7,434,239
5366,2265.jpg,512,512,Traffic_sign,2,146,40,213
5367,2265.jpg,512,512,Person,155,298,190,457
5368,2265.jpg,512,512,Person,271,304,306,444
5369,2265.jpg,512,512,Person,326,291,365,436
5370,2265.jpg,512,512,Person,377,296,412,444
5371,2265.jpg,512,512,Person,470,302,490,388
5372,2265.jpg,512,512,Person,130,312,160,461
5373,2265.jpg,512,512,Person,75,307,100,415
5374,2266.jpg,512,512,Traffic_sign,170,177,202,231
5375,2266.jpg,512,512,Traffic_sign,240,178,252,217
5376,2266.jpg,512,512,Person,252,196,274,283
5377,2266.jpg,512,512,Bus,269,169,414,257
5378,2267.jpg,512,512,Traffic_sign,339,207,435,234
5379,2267.jpg,512,512,Person,254,231,278,272
5380,2267.jpg,512,512,Car,186,236,256,275
5381,2268.jpg,512,512,Traffic_sign,146,49,292,285
5382,2268.jpg,512,512,Traffic_sign,204,248,336,471
5383,2269.jpg,512,512,Car,237,303,273,367
5384,2269.jpg,512,512,Traffic_sign,292,264,307,286
5385,2270.jpg,512,512,Car,276,325,333,396
5386,2270.jpg,512,512,Traffic_sign,368,217,390,248
5387,2270.jpg,512,512,Car,336,330,391,375
5388,2271.jpg,512,512,Traffic_sign,338,306,379,374
5389,2271.jpg,512,512,Car,207,325,245,374
5390,2271.jpg,512,512,Car,248,330,267,352
5391,2272.jpg,512,512,speed_sign,280,284,289,300
5392,2272.jpg,512,512,Car,239,334,248,349
5393,2272.jpg,512,512,Car,69,322,160,411
5394,2272.jpg,512,512,Traffic_sign,278,266,290,283
5395,2273.jpg,512,512,speed_sign,340,259,360,296
5396,2273.jpg,512,512,Traffic_sign,337,218,363,257
5397,2274.jpg,512,512,speed_sign,438,104,483,182
5398,2275.jpg,512,512,speed_sign,347,222,373,266
5399,2275.jpg,512,512,Car,146,316,187,369
5400,2275.jpg,512,512,Bus,187,296,222,353
5401,2276.jpg,512,512,Traffic_sign,310,259,325,285
5402,2276.jpg,512,512,Car,3,297,106,415
5403,2276.jpg,512,512,Car,226,326,245,351
5404,2277.jpg,512,512,speed_sign,295,292,307,312
5405,2278.jpg,512,512,speed_sign,348,298,357,316
5406,2279.jpg,512,512,Car,322,319,395,403
5407,2279.jpg,512,512,Car,286,326,326,388
5408,2279.jpg,512,512,Car,264,333,286,373
5409,2279.jpg,512,512,Car,239,339,265,375
5410,2280.jpg,512,512,speed_sign,268,217,291,257
5411,2280.jpg,512,512,Traffic_sign,261,167,294,215
5412,2281.jpg,512,512,speed_sign,366,232,390,269
5413,2282.jpg,512,512,speed_sign,391,180,423,230
5414,2283.jpg,512,512,Car,128,316,205,399
5415,2283.jpg,512,512,Car,206,333,227,364
5416,2284.jpg,512,512,Car,138,313,193,377
5417,2284.jpg,512,512,Car,2,296,106,466
5418,2284.jpg,512,512,Car,191,317,219,358
5419,2285.jpg,512,512,speed_sign,357,291,370,313
5420,2286.jpg,512,512,speed_sign,318,271,336,299
5421,2286.jpg,512,512,Car,188,329,212,367
5422,2287.jpg,512,512,speed_sign,373,186,407,243
5423,2287.jpg,512,512,Traffic_sign,14,220,56,291
5424,2287.jpg,512,512,Traffic_sign,354,274,380,316
5425,2288.jpg,512,512,speed_sign,169,262,186,289
5426,2288.jpg,512,512,Person,408,316,434,413
5427,2288.jpg,512,512,Car,0,316,61,461
5428,2289.jpg,512,512,speed_sign,363,246,388,283
5429,2289.jpg,512,512,speed_sign,37,238,61,277
5430,2290.jpg,512,512,Traffic_sign,288,272,306,304
5431,2290.jpg,512,512,Person,271,328,282,374
5432,2290.jpg,512,512,Car,111,342,132,368
5433,2291.jpg,512,512,Car,238,323,260,358
5434,2291.jpg,512,512,Car,180,330,203,360
5435,2291.jpg,512,512,Car,133,328,157,362
5436,2291.jpg,512,512,Car,265,326,280,354
5437,2292.jpg,512,512,Bus,337,276,391,352
5438,2293.jpg,512,512,Bus,322,2,510,491
5439,2293.jpg,512,512,Car,12,343,62,388
5440,2294.jpg,512,512,Traffic_light,189,4,212,84
5441,2294.jpg,512,512,Person,81,288,108,415
5442,2294.jpg,512,512,Person,179,300,196,397
5443,2294.jpg,512,512,Person,26,298,50,412
5444,2294.jpg,512,512,Traffic_sign,362,163,381,202
5445,2294.jpg,512,512,Traffic_light,334,185,356,253
5446,2294.jpg,512,512,Car,399,252,512,509
5447,2295.jpg,512,512,Traffic_sign,391,198,427,259
5448,2295.jpg,512,512,Traffic_sign,381,130,429,198
5449,2295.jpg,512,512,Car,280,314,386,394
5450,2295.jpg,512,512,Car,213,310,285,380
5451,2295.jpg,512,512,Car,144,328,213,374
5452,2295.jpg,512,512,Car,45,329,111,375
5453,2296.jpg,512,512,speed_sign,274,278,287,301
5454,2296.jpg,512,512,Car,214,326,266,403
5455,2296.jpg,512,512,Car,338,294,449,420
5456,2296.jpg,512,512,Car,1,320,64,412
5457,2296.jpg,512,512,Car,57,326,110,391
5458,2296.jpg,512,512,Car,277,330,302,374
5459,2297.jpg,512,512,speed_sign,372,268,392,300
5460,2297.jpg,512,512,Car,242,322,297,395
5461,2298.jpg,512,512,speed_sign,459,213,485,254
5462,2298.jpg,512,512,Car,304,321,364,385
5463,2298.jpg,512,512,Car,194,316,260,412
5464,2299.jpg,512,512,speed_sign,296,286,305,301
5465,2299.jpg,512,512,Car,3,326,132,450
5466,2300.jpg,512,512,speed_sign,314,290,324,309
5467,2300.jpg,512,512,Car,256,330,280,364
5468,2301.jpg,512,512,speed_sign,274,290,282,305
5469,2301.jpg,512,512,Traffic_sign,274,278,282,291
5470,2301.jpg,512,512,Traffic_sign,275,306,283,317
5471,2302.jpg,512,512,speed_sign,425,262,445,293
5472,2302.jpg,512,512,Car,113,321,172,394
5473,2302.jpg,512,512,Car,235,337,249,355
5474,2302.jpg,512,512,Traffic_sign,420,222,446,260
5475,2303.jpg,512,512,speed_sign,297,300,308,318
5476,2303.jpg,512,512,Traffic_sign,298,285,308,300
5477,2304.jpg,512,512,speed_sign,318,273,330,294
5478,2304.jpg,512,512,Car,129,339,168,369
5479,2304.jpg,512,512,Car,18,337,73,383
5480,2305.jpg,512,512,speed_sign,343,280,358,304
5481,2305.jpg,512,512,Car,239,317,256,343
5482,2305.jpg,512,512,Bus,162,291,201,356
5483,2305.jpg,512,512,speed_sign,113,269,129,292
5484,2306.jpg,512,512,speed_sign,155,281,165,298
5485,2306.jpg,512,512,Car,236,309,281,374
5486,2306.jpg,512,512,Car,191,321,219,348
5487,2306.jpg,512,512,speed_sign,360,282,370,298
5488,2307.jpg,512,512,speed_sign,384,281,398,299
5489,2307.jpg,512,512,Car,297,310,332,344
5490,2307.jpg,512,512,Car,337,308,357,333
5491,2307.jpg,512,512,speed_sign,239,286,249,305
5492,2308.jpg,512,512,speed_sign,128,255,143,277
5493,2308.jpg,512,512,speed_sign,404,217,422,250
5494,2308.jpg,512,512,Car,283,287,372,360
5495,2308.jpg,512,512,Car,160,301,255,360
5496,2308.jpg,512,512,Car,395,285,456,325
5497,2308.jpg,512,512,Car,465,274,509,304
5498,2309.jpg,512,512,speed_sign,263,295,271,308
5499,2309.jpg,512,512,Traffic_sign,263,280,272,294
5500,2309.jpg,512,512,Car,147,317,168,340
5501,2310.jpg,512,512,speed_sign,314,257,337,296
5502,2310.jpg,512,512,Car,240,340,268,378
5503,2310.jpg,512,512,Car,154,342,190,381
5504,2310.jpg,512,512,Car,229,342,244,368
5505,2311.jpg,512,512,speed_sign,184,342,201,371
5506,2311.jpg,512,512,Car,73,367,127,445
5507,2311.jpg,512,512,Car,160,374,190,412
5508,2312.jpg,512,512,speed_sign,374,311,385,330
5509,2312.jpg,512,512,Car,286,339,309,374
5510,2312.jpg,512,512,Car,107,335,195,437
5511,2312.jpg,512,512,Bus,92,246,192,376
5512,2312.jpg,512,512,Car,181,339,214,394
5513,2312.jpg,512,512,Car,2,316,72,413
5514,2312.jpg,512,512,Car,72,342,115,413
5515,2313.jpg,512,512,speed_sign,410,296,423,321
5516,2313.jpg,512,512,speed_sign,131,321,145,342
5517,2313.jpg,512,512,Car,328,330,379,394
5518,2313.jpg,512,512,Car,296,339,319,372
5519,2313.jpg,512,512,Car,21,356,58,376
5520,2314.jpg,512,512,speed_sign,447,302,462,328
5521,2314.jpg,512,512,Car,368,337,422,390
5522,2314.jpg,512,512,speed_sign,137,303,151,326
5523,2314.jpg,512,512,Car,267,342,282,365
5524,2315.jpg,512,512,speed_sign,439,269,465,312
5525,2315.jpg,512,512,Car,297,347,329,395
5526,2315.jpg,512,512,Car,174,337,217,385
5527,2315.jpg,512,512,Car,217,344,234,369
5528,2315.jpg,512,512,Car,236,339,248,362
5529,2316.jpg,512,512,speed_sign,20,155,63,223
5530,2316.jpg,512,512,Car,291,332,334,404
5531,2316.jpg,512,512,Car,224,348,254,392
5532,2316.jpg,512,512,Car,257,351,277,381
5533,2317.jpg,512,512,speed_sign,35,194,70,268
5534,2317.jpg,512,512,Car,236,342,263,386
5535,2317.jpg,512,512,Car,343,318,426,422
5536,2317.jpg,512,512,Car,275,337,294,365
5537,2318.jpg,512,512,speed_sign,195,314,207,335
5538,2318.jpg,512,512,speed_sign,413,307,427,330
5539,2318.jpg,512,512,Car,238,340,276,397
5540,2318.jpg,512,512,Car,284,342,303,372
5541,2318.jpg,512,512,Bus,43,302,111,374
5542,2319.jpg,512,512,speed_sign,199,306,210,326
5543,2319.jpg,512,512,Car,239,336,287,404
5544,2319.jpg,512,512,speed_sign,368,301,377,318
5545,2320.jpg,512,512,speed_sign,381,195,419,259
5546,2320.jpg,512,512,Car,175,316,218,367
5547,2321.jpg,512,512,speed_sign,314,239,328,259
5548,2321.jpg,512,512,speed_sign,142,233,154,253
5549,2321.jpg,512,512,Car,217,286,260,341
5550,2322.jpg,512,512,speed_sign,378,240,395,269
5551,2322.jpg,512,512,speed_sign,50,245,69,274
5552,2322.jpg,512,512,Car,223,316,235,333
5553,2323.jpg,512,512,speed_sign,226,275,236,291
5554,2323.jpg,512,512,Car,159,301,216,390
5555,2323.jpg,512,512,Car,37,310,105,364
5556,2323.jpg,512,512,speed_sign,78,271,90,292
5557,2323.jpg,512,512,Traffic_light,259,175,267,207
5558,2323.jpg,512,512,Traffic_light,369,194,382,253
5559,2323.jpg,512,512,Traffic_light,273,257,279,278
5560,2324.jpg,512,512,speed_sign,178,250,189,268
5561,2324.jpg,512,512,Car,170,276,252,400
5562,2324.jpg,512,512,Traffic_light,162,180,178,218
5563,2324.jpg,512,512,Traffic_light,241,123,254,157
5564,2324.jpg,512,512,Traffic_light,224,230,230,248
5565,2325.jpg,512,512,speed_sign,379,190,408,234
5566,2325.jpg,512,512,Person,288,282,311,365
5567,2325.jpg,512,512,Car,318,303,386,380
5568,2325.jpg,512,512,Car,373,270,507,495
5569,2326.jpg,512,512,speed_sign,270,191,293,228
5570,2326.jpg,512,512,Car,4,309,58,374
5571,2326.jpg,512,512,Car,64,308,85,353
5572,2327.jpg,512,512,speed_sign,322,241,338,269
5573,2327.jpg,512,512,Car,40,312,61,339
5574,2327.jpg,512,512,Traffic_light,11,256,16,274
5575,2327.jpg,512,512,Traffic_light,62,262,67,271
5576,2327.jpg,512,512,Traffic_light,96,293,101,308
5577,2328.jpg,512,512,speed_sign,308,290,315,304
5578,2328.jpg,512,512,Car,213,310,229,330
5579,2329.jpg,512,512,speed_sign,266,284,274,298
5580,2329.jpg,512,512,Bus,160,301,171,321
5581,2330.jpg,512,512,speed_sign,425,172,462,234
5582,2331.jpg,512,512,speed_sign,309,222,326,250
5583,2331.jpg,512,512,Person,384,305,398,358
5584,2332.jpg,512,512,speed_sign,299,236,311,256
5585,2332.jpg,512,512,Car,320,293,401,380
5586,2332.jpg,512,512,Car,141,308,186,361
5587,2332.jpg,512,512,Car,9,312,78,381
5588,2332.jpg,512,512,Bus,80,251,143,352
5589,2332.jpg,512,512,Car,201,312,217,334
5590,2332.jpg,512,512,Car,68,307,112,362
5591,2333.jpg,512,512,speed_sign,306,245,320,266
5592,2333.jpg,512,512,Car,197,293,206,306
5593,2333.jpg,512,512,Car,205,292,213,303
5594,2333.jpg,512,512,Car,185,292,196,306
5595,2334.jpg,512,512,speed_sign,274,278,282,291
5596,2334.jpg,512,512,speed_sign,139,285,148,300
5597,2335.jpg,512,512,speed_sign,407,99,459,179
5598,2335.jpg,512,512,Car,203,293,280,393
5599,2336.jpg,512,512,speed_sign,332,215,351,246
5600,2336.jpg,512,512,Traffic_sign,332,249,352,276
5601,2337.jpg,512,512,speed_sign,418,179,438,212
5602,2337.jpg,512,512,Car,264,276,380,436
5603,2337.jpg,512,512,Person,63,296,79,376
5604,2337.jpg,512,512,Person,37,292,59,376
5605,2338.jpg,512,512,speed_sign,319,264,331,282
5606,2338.jpg,512,512,Car,280,306,303,340
5607,2338.jpg,512,512,Car,194,308,212,331
5608,2338.jpg,512,512,Car,137,303,167,343
5609,2338.jpg,512,512,Bus,276,276,303,328
5610,2339.jpg,512,512,speed_sign,274,292,282,305
5611,2339.jpg,512,512,Car,222,317,238,339
5612,2340.jpg,512,512,speed_sign,363,244,380,271
5613,2340.jpg,512,512,Car,202,300,239,353
5614,2340.jpg,512,512,Bus,239,272,291,344
5615,2341.jpg,512,512,speed_sign,297,193,323,232
5616,2341.jpg,512,512,Car,211,310,220,324
5617,2342.jpg,512,512,speed_sign,245,264,259,284
5618,2342.jpg,512,512,Car,140,292,178,345
5619,2342.jpg,512,512,Car,343,296,379,333
5620,2342.jpg,512,512,Person,82,276,97,359
5621,2343.jpg,512,512,speed_sign,297,173,322,214
5622,2343.jpg,512,512,Car,174,259,260,392
5623,2343.jpg,512,512,Bus,3,159,146,369
5624,2343.jpg,512,512,Person,337,285,354,356
5625,2344.jpg,512,512,speed_sign,363,95,406,165
5626,2344.jpg,512,512,Car,320,300,370,363
5627,2344.jpg,512,512,Car,267,307,299,342
5628,2344.jpg,512,512,Car,7,280,107,410
5629,2345.jpg,512,512,speed_sign,121,273,131,287
5630,2345.jpg,512,512,Car,180,298,214,347
5631,2345.jpg,512,512,speed_sign,227,292,234,302
5632,2345.jpg,512,512,Car,44,293,122,360
5633,2345.jpg,512,512,Car,134,298,161,340
5634,2345.jpg,512,512,Traffic_sign,228,278,235,292
5635,2346.jpg,512,512,speed_sign,254,257,267,280
5636,2346.jpg,512,512,speed_sign,61,252,75,273
5637,2346.jpg,512,512,Bus,164,274,219,372
5638,2347.jpg,512,512,speed_sign,286,236,297,257
5639,2347.jpg,512,512,Car,176,278,216,340
5640,2347.jpg,512,512,Car,210,291,233,335
5641,2347.jpg,512,512,Person,111,282,120,323
5642,2347.jpg,512,512,Person,101,278,113,326
5643,2348.jpg,512,512,speed_sign,323,97,356,154
5644,2348.jpg,512,512,Car,202,273,285,330
5645,2348.jpg,512,512,Car,311,269,416,324
5646,2349.jpg,512,512,speed_sign,333,285,344,303
5647,2349.jpg,512,512,speed_sign,117,282,128,300
5648,2349.jpg,512,512,Car,222,304,244,335
5649,2349.jpg,512,512,Car,152,311,182,346
5650,2349.jpg,512,512,Traffic_sign,295,278,313,317
5651,2349.jpg,512,512,Car,268,314,280,330
5652,2350.jpg,512,512,speed_sign,367,173,389,209
5653,2351.jpg,512,512,speed_sign,424,180,440,209
5654,2352.jpg,512,512,speed_sign,371,225,385,250
5655,2353.jpg,512,512,speed_sign,306,212,325,241
5656,2353.jpg,512,512,Car,233,305,266,354
5657,2353.jpg,512,512,Bus,2,195,135,409
5658,2353.jpg,512,512,Bus,158,280,201,342
5659,2354.jpg,512,512,speed_sign,347,173,368,221
5660,2354.jpg,512,512,Car,264,308,304,367
5661,2355.jpg,512,512,speed_sign,323,172,348,214
5662,2355.jpg,512,512,Car,90,306,174,404
5663,2355.jpg,512,512,Car,18,310,76,362
5664,2356.jpg,512,512,speed_sign,434,143,461,189
5665,2356.jpg,512,512,Car,331,307,401,392
5666,2356.jpg,512,512,Traffic_light,332,249,343,285
5667,2357.jpg,512,512,speed_sign,353,191,376,230
5668,2357.jpg,512,512,Car,5,304,125,431
5669,2358.jpg,512,512,speed_sign,479,244,493,268
5670,2359.jpg,512,512,speed_sign,367,253,378,274
5671,2360.jpg,512,512,speed_sign,431,232,447,257
5672,2360.jpg,512,512,Car,320,298,340,332
5673,2360.jpg,512,512,Car,190,310,249,375
5674,2360.jpg,512,512,Car,272,312,299,339
5675,2361.jpg,512,512,speed_sign,396,179,421,213
5676,2361.jpg,512,512,Car,159,301,222,396
5677,2361.jpg,512,512,Car,306,331,332,362
5678,2361.jpg,512,512,Car,273,331,296,359
5679,2362.jpg,512,512,speed_sign,320,285,331,301
5680,2363.jpg,512,512,speed_sign,299,281,306,292
5681,2363.jpg,512,512,Traffic_sign,297,264,306,278
5682,2363.jpg,512,512,Car,218,317,237,342
5683,2364.jpg,512,512,speed_sign,318,232,330,252
5684,2364.jpg,512,512,Car,213,300,236,326
5685,2365.jpg,512,512,speed_sign,316,257,333,282
5686,2366.jpg,512,512,speed_sign,317,284,327,303
5687,2366.jpg,512,512,Bus,364,301,416,328
5688,2366.jpg,512,512,Car,260,320,273,339
5689,2367.jpg,512,512,speed_sign,322,287,331,300
5690,2367.jpg,512,512,Car,253,316,272,342
5691,2367.jpg,512,512,Car,177,291,186,303
5692,2367.jpg,512,512,Car,245,310,256,327
5693,2368.jpg,512,512,speed_sign,315,275,330,293
5694,2368.jpg,512,512,Bus,265,292,290,337
5695,2368.jpg,512,512,speed_sign,76,289,87,307
5696,2368.jpg,512,512,Car,200,319,215,339
5697,2369.jpg,512,512,speed_sign,456,268,468,289
5698,2369.jpg,512,512,Car,252,309,286,356
5699,2370.jpg,512,512,speed_sign,341,287,351,303
5700,2370.jpg,512,512,Traffic_sign,37,273,63,314
5701,2370.jpg,512,512,Traffic_light,28,150,59,227
5702,2370.jpg,512,512,Car,253,307,291,367
5703,2371.jpg,512,512,speed_sign,340,210,360,236
5704,2371.jpg,512,512,Bus,247,227,315,355
5705,2371.jpg,512,512,Traffic_sign,345,247,362,278
5706,2372.jpg,512,512,speed_sign,438,170,467,218
5707,2372.jpg,512,512,Traffic_sign,476,237,486,255
5708,2373.jpg,512,512,speed_sign,452,209,471,241
5709,2373.jpg,512,512,Car,272,298,320,364
5710,2373.jpg,512,512,Car,15,293,180,444
5711,2373.jpg,512,512,Car,155,289,221,397
5712,2373.jpg,512,512,Car,249,303,270,332
5713,2373.jpg,512,512,Car,210,294,239,360
5714,2374.jpg,512,512,speed_sign,271,169,295,214
5715,2374.jpg,512,512,Person,17,246,54,433
5716,2374.jpg,512,512,Person,43,258,79,412
5717,2375.jpg,512,512,speed_sign,363,262,372,280
5718,2375.jpg,512,512,Bus,244,281,277,344
5719,2375.jpg,512,512,Car,297,312,313,336
5720,2375.jpg,512,512,Traffic_sign,364,279,372,292
5721,2375.jpg,512,512,Traffic_sign,192,299,200,313
5722,2376.jpg,512,512,speed_sign,335,252,345,271
5723,2376.jpg,512,512,Car,256,300,302,365
5724,2377.jpg,512,512,speed_sign,90,210,113,252
5725,2377.jpg,512,512,speed_sign,465,178,487,213
5726,2377.jpg,512,512,Car,303,310,322,336
5727,2377.jpg,512,512,Car,166,324,190,347
5728,2377.jpg,512,512,Car,57,331,110,374
5729,2377.jpg,512,512,Traffic_sign,358,227,395,275
5730,2377.jpg,512,512,Car,282,310,296,332
5731,2378.jpg,512,512,speed_sign,410,216,426,244
5732,2378.jpg,512,512,speed_sign,98,237,112,259
5733,2378.jpg,512,512,Bus,293,300,312,328
5734,2378.jpg,512,512,Car,262,306,278,330
5735,2379.jpg,512,512,speed_sign,367,252,381,274
5736,2379.jpg,512,512,Bus,110,260,226,404
5737,2379.jpg,512,512,Car,300,309,322,337
5738,2379.jpg,512,512,Car,382,291,464,385
5739,2379.jpg,512,512,Traffic_light,369,218,376,250
5740,2380.jpg,512,512,speed_sign,397,248,407,271
5741,2380.jpg,512,512,Traffic_sign,427,230,446,260
5742,2380.jpg,512,512,Car,338,294,382,347
5743,2380.jpg,512,512,Car,274,308,302,345
5744,2380.jpg,512,512,Bus,188,275,233,335
5745,2380.jpg,512,512,Car,255,306,270,325
5746,2381.jpg,512,512,speed_sign,370,250,385,273
5747,2382.jpg,512,512,speed_sign,442,72,484,143
5748,2382.jpg,512,512,Car,281,315,292,326
5749,2383.jpg,512,512,speed_sign,374,220,396,260
5750,2384.jpg,512,512,speed_sign,419,237,434,262
5751,2384.jpg,512,512,Bus,261,209,339,369
5752,2384.jpg,512,512,Car,162,312,223,374
5753,2384.jpg,512,512,Car,229,311,259,354
5754,2385.jpg,512,512,speed_sign,483,243,499,270
5755,2385.jpg,512,512,speed_sign,107,257,123,284
5756,2385.jpg,512,512,Car,2,294,130,447
5757,2386.jpg,512,512,speed_sign,486,250,500,273
5758,2386.jpg,512,512,Bus,326,242,381,337
5759,2387.jpg,512,512,Bus,315,273,342,326
5760,2387.jpg,512,512,Bus,85,281,168,356
5761,2387.jpg,512,512,speed_sign,424,245,439,269
5762,2388.jpg,512,512,speed_sign,369,271,382,290
5763,2388.jpg,512,512,speed_sign,119,285,130,306
5764,2389.jpg,512,512,speed_sign,431,230,449,266
5765,2389.jpg,512,512,speed_sign,9,262,26,292
5766,2390.jpg,512,512,speed_sign,461,231,480,262
5767,2390.jpg,512,512,speed_sign,36,266,56,300
5768,2391.jpg,512,512,speed_sign,172,260,186,285
5769,2391.jpg,512,512,speed_sign,465,248,477,268
5770,2391.jpg,512,512,Bus,269,252,306,331
5771,2391.jpg,512,512,Bus,320,268,368,333
5772,2392.jpg,512,512,speed_sign,463,163,497,215
5773,2392.jpg,512,512,Traffic_sign,462,106,500,164
5774,2393.jpg,512,512,speed_sign,293,268,302,283
5775,2393.jpg,512,512,Traffic_sign,256,276,267,291
5776,2394.jpg,512,512,speed_sign,402,204,425,239
5777,2395.jpg,512,512,speed_sign,436,223,454,257
5778,2395.jpg,512,512,speed_sign,68,249,82,276
5779,2396.jpg,512,512,speed_sign,232,269,245,294
5780,2396.jpg,512,512,speed_sign,488,250,502,273
5781,2396.jpg,512,512,Bus,335,275,367,328
5782,2396.jpg,512,512,Bus,172,295,212,332
5783,2396.jpg,512,512,Bus,314,295,329,327
5784,2397.jpg,512,512,Bus,46,172,85,243
5785,2397.jpg,512,512,Bus,339,284,367,319
5786,2397.jpg,512,512,Bus,191,296,221,332
5787,2398.jpg,512,512,speed_sign,138,263,160,303
5788,2399.jpg,512,512,speed_sign,148,288,162,311
5789,2399.jpg,512,512,Car,290,309,311,339
5790,2399.jpg,512,512,speed_sign,457,255,470,279
5791,2400.jpg,512,512,speed_sign,478,239,496,268
5792,2400.jpg,512,512,Bus,117,287,175,340
5793,2400.jpg,512,512,Bus,314,294,329,331
5794,2400.jpg,512,512,Car,286,312,304,336
5795,2400.jpg,512,512,Traffic_sign,480,269,493,291
5796,2401.jpg,512,512,speed_sign,375,269,384,284
5797,2401.jpg,512,512,Traffic_sign,376,253,384,267
5798,2401.jpg,512,512,Bus,291,248,328,335
5799,2401.jpg,512,512,speed_sign,262,279,271,294
5800,2401.jpg,512,512,Traffic_sign,262,265,270,280
5801,2402.jpg,512,512,speed_sign,451,257,470,289
5802,2402.jpg,512,512,speed_sign,213,278,231,308
5803,2403.jpg,512,512,speed_sign,128,259,143,285
5804,2403.jpg,512,512,speed_sign,439,209,456,237
